범죄대분류,범죄중분류,시도,세부지역,지역원본,발생건수
병역범죄,병역범죄,경기도,안산,경기 안산,29
기타범죄,기타범죄,경기도,안산,경기 안산,3168
강력범죄,살인기수,경기도,안성,경기 안성,0
강력범죄,살인미수등,경기도,안성,경기 안성,2
강력범죄,강도,경기도,안성,경기 안성,2
강력범죄,강간,경기도,안성,경기 안성,17
강력범죄,유사강간,경기도,안성,경기 안성,1
강력범죄,강제추행,경기도,안성,경기 안성,60
강력범죄,기타강간강제추행등,경기도,안성,경기 안성,0
강력범죄,방화,경기도,안성,경기 안성,6
절도범죄,절도범죄,경기도,안성,경기 안성,709
폭력범죄,상해,경기도,안성,경기 안성,130
폭력범죄,폭행,경기도,안성,경기 안성,545
폭력범죄,체포감금,경기도,안성,경기 안성,6
폭력범죄,협박,경기도,안성,경기 안성,113
폭력범죄,약취유인,경기도,안성,경기 안성,2
폭력범죄,폭력행위등,경기도,안성,경기 안성,19
폭력범죄,공갈,경기도,안성,경기 안성,18
폭력범죄,손괴,경기도,안성,경기 안성,296
지능범죄,직무유기,경기도,안성,경기 안성,4
지능범죄,직권남용,경기도,안성,경기 안성,1
지능범죄,증수뢰,경기도,안성,경기 안성,1
지능범죄,통화,경기도,안성,경기 안성,2
지능범죄,문서인장,경기도,안성,경기 안성,42
지능범죄,유가증권인지,경기도,안성,경기 안성,0
지능범죄,사기,경기도,안성,경기 안성,896
지능범죄,횡령,경기도,안성,경기 안성,207
지능범죄,배임,경기도,안성,경기 안성,17
풍속범죄,성풍속범죄,경기도,안성,경기 안성,33
풍속범죄,도박범죄,경기도,안성,경기 안성,17
특별경제범죄,특별경제범죄,경기도,안성,경기 안성,118
마약범죄,마약범죄,경기도,안성,경기 안성,39
보건범죄,보건범죄,경기도,안성,경기 안성,116
환경범죄,환경범죄,경기도,안성,경기 안성,4
교통범죄,교통범죄,경기도,안성,경기 안성,1752
노동범죄,노동범죄,경기도,안성,경기 안성,0
안보범죄,안보범죄,경기도,안성,경기 안성,2
선거범죄,선거범죄,경기도,안성,경기 안성,0
병역범죄,병역범죄,경기도,안성,경기 안성,5
기타범죄,기타범죄,경기도,안성,경기 안성,971
강력범죄,살인기수,경기도,안양,경기 안양,1
강력범죄,살인미수등,경기도,안양,경기 안양,4
강력범죄,강도,경기도,안양,경기 안양,4
강력범죄,강간,경기도,안양,경기 안양,52
강력범죄,유사강간,경기도,안양,경기 안양,5
강력범죄,강제추행,경기도,안양,경기 안양,132
강력범죄,기타강간강제추행등,경기도,안양,경기 안양,1
강력범죄,방화,경기도,안양,경기 안양,9
절도범죄,절도범죄,경기도,안양,경기 안양,1461
폭력범죄,상해,경기도,안양,경기 안양,223
폭력범죄,폭행,경기도,안양,경기 안양,1182
폭력범죄,체포감금,경기도,안양,경기 안양,6
폭력범죄,협박,경기도,안양,경기 안양,224
폭력범죄,약취유인,경기도,안양,경기 안양,5
폭력범죄,폭력행위등,경기도,안양,경기 안양,84
폭력범죄,공갈,경기도,안양,경기 안양,43
폭력범죄,손괴,경기도,안양,경기 안양,588
지능범죄,직무유기,경기도,안양,경기 안양,6
지능범죄,직권남용,경기도,안양,경기 안양,9
지능범죄,증수뢰,경기도,안양,경기 안양,2
지능범죄,통화,경기도,안양,경기 안양,4
지능범죄,문서인장,경기도,안양,경기 안양,70
지능범죄,유가증권인지,경기도,안양,경기 안양,0
지능범죄,사기,경기도,안양,경기 안양,2404
지능범죄,횡령,경기도,안양,경기 안양,683
지능범죄,배임,경기도,안양,경기 안양,20
풍속범죄,성풍속범죄,경기도,안양,경기 안양,222
풍속범죄,도박범죄,경기도,안양,경기 안양,160
특별경제범죄,특별경제범죄,경기도,안양,경기 안양,435
마약범죄,마약범죄,경기도,안양,경기 안양,59
보건범죄,보건범죄,경기도,안양,경기 안양,179
환경범죄,환경범죄,경기도,안양,경기 안양,1
교통범죄,교통범죄,경기도,안양,경기 안양,2214
노동범죄,노동범죄,경기도,안양,경기 안양,0
안보범죄,안보범죄,경기도,안양,경기 안양,1
선거범죄,선거범죄,경기도,안양,경기 안양,0
병역범죄,병역범죄,경기도,안양,경기 안양,13
기타범죄,기타범죄,경기도,안양,경기 안양,1612
강력범죄,살인기수,경기도,양주,경기 양주,0
강력범죄,살인미수등,경기도,양주,경기 양주,2
강력범죄,강도,경기도,양주,경기 양주,2
강력범죄,강간,경기도,양주,경기 양주,18
강력범죄,유사강간,경기도,양주,경기 양주,1
강력범죄,강제추행,경기도,양주,경기 양주,48
강력범죄,기타강간강제추행등,경기도,양주,경기 양주,1
강력범죄,방화,경기도,양주,경기 양주,6
절도범죄,절도범죄,경기도,양주,경기 양주,515
폭력범죄,상해,경기도,양주,경기 양주,74
폭력범죄,폭행,경기도,양주,경기 양주,496
폭력범죄,체포감금,경기도,양주,경기 양주,5
폭력범죄,협박,경기도,양주,경기 양주,85
폭력범죄,약취유인,경기도,양주,경기 양주,3
폭력범죄,폭력행위등,경기도,양주,경기 양주,18
폭력범죄,공갈,경기도,양주,경기 양주,20
폭력범죄,손괴,경기도,양주,경기 양주,254
지능범죄,직무유기,경기도,양주,경기 양주,6
지능범죄,직권남용,경기도,양주,경기 양주,5
지능범죄,증수뢰,경기도,양주,경기 양주,0
지능범죄,통화,경기도,양주,경기 양주,0
지능범죄,문서인장,경기도,양주,경기 양주,60
지능범죄,유가증권인지,경기도,양주,경기 양주,1
지능범죄,사기,경기도,양주,경기 양주,1012
지능범죄,횡령,경기도,양주,경기 양주,195
지능범죄,배임,경기도,양주,경기 양주,13
풍속범죄,성풍속범죄,경기도,양주,경기 양주,52
풍속범죄,도박범죄,경기도,양주,경기 양주,16
특별경제범죄,특별경제범죄,경기도,양주,경기 양주,171
마약범죄,마약범죄,경기도,양주,경기 양주,38
보건범죄,보건범죄,경기도,양주,경기 양주,57
환경범죄,환경범죄,경기도,양주,경기 양주,80
교통범죄,교통범죄,경기도,양주,경기 양주,1395
노동범죄,노동범죄,경기도,양주,경기 양주,2
안보범죄,안보범죄,경기도,양주,경기 양주,0
선거범죄,선거범죄,경기도,양주,경기 양주,0
병역범죄,병역범죄,경기도,양주,경기 양주,3
기타범죄,기타범죄,경기도,양주,경기 양주,973
강력범죄,살인기수,경기도,여주,경기 여주,0
강력범죄,살인미수등,경기도,여주,경기 여주,1
강력범죄,강도,경기도,여주,경기 여주,0
강력범죄,강간,경기도,여주,경기 여주,30
강력범죄,유사강간,경기도,여주,경기 여주,0
강력범죄,강제추행,경기도,여주,경기 여주,21
강력범죄,기타강간강제추행등,경기도,여주,경기 여주,0
강력범죄,방화,경기도,여주,경기 여주,3
절도범죄,절도범죄,경기도,여주,경기 여주,318
폭력범죄,상해,경기도,여주,경기 여주,78
폭력범죄,폭행,경기도,여주,경기 여주,224
폭력범죄,체포감금,경기도,여주,경기 여주,6
폭력범죄,협박,경기도,여주,경기 여주,71
폭력범죄,약취유인,경기도,여주,경기 여주,1
폭력범죄,폭력행위등,경기도,여주,경기 여주,10
폭력범죄,공갈,경기도,여주,경기 여주,12
폭력범죄,손괴,경기도,여주,경기 여주,170
지능범죄,직무유기,경기도,여주,경기 여주,2
지능범죄,직권남용,경기도,여주,경기 여주,3
지능범죄,증수뢰,경기도,여주,경기 여주,0
지능범죄,통화,경기도,여주,경기 여주,0
지능범죄,문서인장,경기도,여주,경기 여주,23
지능범죄,유가증권인지,경기도,여주,경기 여주,0
지능범죄,사기,경기도,여주,경기 여주,678
지능범죄,횡령,경기도,여주,경기 여주,87
지능범죄,배임,경기도,여주,경기 여주,4
풍속범죄,성풍속범죄,경기도,여주,경기 여주,23
풍속범죄,도박범죄,경기도,여주,경기 여주,11
특별경제범죄,특별경제범죄,경기도,여주,경기 여주,56
마약범죄,마약범죄,경기도,여주,경기 여주,52
보건범죄,보건범죄,경기도,여주,경기 여주,14
환경범죄,환경범죄,경기도,여주,경기 여주,7
교통범죄,교통범죄,경기도,여주,경기 여주,926
노동범죄,노동범죄,경기도,여주,경기 여주,9
안보범죄,안보범죄,경기도,여주,경기 여주,0
선거범죄,선거범죄,경기도,여주,경기 여주,3
병역범죄,병역범죄,경기도,여주,경기 여주,5
기타범죄,기타범죄,경기도,여주,경기 여주,424
강력범죄,살인기수,경기도,오산,경기 오산,1
강력범죄,살인미수등,경기도,오산,경기 오산,3
강력범죄,강도,경기도,오산,경기 오산,0
강력범죄,강간,경기도,오산,경기 오산,28
강력범죄,유사강간,경기도,오산,경기 오산,4
강력범죄,강제추행,경기도,오산,경기 오산,71
강력범죄,기타강간강제추행등,경기도,오산,경기 오산,0
강력범죄,방화,경기도,오산,경기 오산,2
절도범죄,절도범죄,경기도,오산,경기 오산,903
폭력범죄,상해,경기도,오산,경기 오산,146
폭력범죄,폭행,경기도,오산,경기 오산,652
폭력범죄,체포감금,경기도,오산,경기 오산,6
폭력범죄,협박,경기도,오산,경기 오산,115
폭력범죄,약취유인,경기도,오산,경기 오산,2
폭력범죄,폭력행위등,경기도,오산,경기 오산,28
폭력범죄,공갈,경기도,오산,경기 오산,25
폭력범죄,손괴,경기도,오산,경기 오산,294
지능범죄,직무유기,경기도,오산,경기 오산,4
지능범죄,직권남용,경기도,오산,경기 오산,2
지능범죄,증수뢰,경기도,오산,경기 오산,0
지능범죄,통화,경기도,오산,경기 오산,1
지능범죄,문서인장,경기도,오산,경기 오산,19
지능범죄,유가증권인지,경기도,오산,경기 오산,0
지능범죄,사기,경기도,오산,경기 오산,1330
지능범죄,횡령,경기도,오산,경기 오산,211
지능범죄,배임,경기도,오산,경기 오산,4
풍속범죄,성풍속범죄,경기도,오산,경기 오산,91
풍속범죄,도박범죄,경기도,오산,경기 오산,16
특별경제범죄,특별경제범죄,경기도,오산,경기 오산,169
마약범죄,마약범죄,경기도,오산,경기 오산,45
보건범죄,보건범죄,경기도,오산,경기 오산,43
환경범죄,환경범죄,경기도,오산,경기 오산,11
교통범죄,교통범죄,경기도,오산,경기 오산,1677
노동범죄,노동범죄,경기도,오산,경기 오산,0
안보범죄,안보범죄,경기도,오산,경기 오산,1
선거범죄,선거범죄,경기도,오산,경기 오산,0
병역범죄,병역범죄,경기도,오산,경기 오산,10
기타범죄,기타범죄,경기도,오산,경기 오산,963
강력범죄,살인기수,경기도,용인,경기 용인,2
강력범죄,살인미수등,경기도,용인,경기 용인,6
강력범죄,강도,경기도,용인,경기 용인,7
강력범죄,강간,경기도,용인,경기 용인,48
강력범죄,유사강간,경기도,용인,경기 용인,11
강력범죄,강제추행,경기도,용인,경기 용인,194
강력범죄,기타강간강제추행등,경기도,용인,경기 용인,6
강력범죄,방화,경기도,용인,경기 용인,12
절도범죄,절도범죄,경기도,용인,경기 용인,2242
폭력범죄,상해,경기도,용인,경기 용인,217
폭력범죄,폭행,경기도,용인,경기 용인,1406
폭력범죄,체포감금,경기도,용인,경기 용인,12
폭력범죄,협박,경기도,용인,경기 용인,306
폭력범죄,약취유인,경기도,용인,경기 용인,3
폭력범죄,폭력행위등,경기도,용인,경기 용인,60
폭력범죄,공갈,경기도,용인,경기 용인,78
폭력범죄,손괴,경기도,용인,경기 용인,783
지능범죄,직무유기,경기도,용인,경기 용인,5
지능범죄,직권남용,경기도,용인,경기 용인,1
지능범죄,증수뢰,경기도,용인,경기 용인,1
지능범죄,통화,경기도,용인,경기 용인,4
지능범죄,문서인장,경기도,용인,경기 용인,139
지능범죄,유가증권인지,경기도,용인,경기 용인,1
지능범죄,사기,경기도,용인,경기 용인,3852
지능범죄,횡령,경기도,용인,경기 용인,696
지능범죄,배임,경기도,용인,경기 용인,72
풍속범죄,성풍속범죄,경기도,용인,경기 용인,245
풍속범죄,도박범죄,경기도,용인,경기 용인,34
특별경제범죄,특별경제범죄,경기도,용인,경기 용인,519
마약범죄,마약범죄,경기도,용인,경기 용인,74
보건범죄,보건범죄,경기도,용인,경기 용인,175
환경범죄,환경범죄,경기도,용인,경기 용인,133
교통범죄,교통범죄,경기도,용인,경기 용인,5453
노동범죄,노동범죄,경기도,용인,경기 용인,1
안보범죄,안보범죄,경기도,용인,경기 용인,1
선거범죄,선거범죄,경기도,용인,경기 용인,0
병역범죄,병역범죄,경기도,용인,경기 용인,28
기타범죄,기타범죄,경기도,용인,경기 용인,3610
강력범죄,살인기수,경기도,의왕,경기 의왕,0
강력범죄,살인미수등,경기도,의왕,경기 의왕,0
강력범죄,강도,경기도,의왕,경기 의왕,0
강력범죄,강간,경기도,의왕,경기 의왕,7
강력범죄,유사강간,경기도,의왕,경기 의왕,1
강력범죄,강제추행,경기도,의왕,경기 의왕,20
강력범죄,기타강간강제추행등,경기도,의왕,경기 의왕,0
강력범죄,방화,경기도,의왕,경기 의왕,0
절도범죄,절도범죄,경기도,의왕,경기 의왕,172
폭력범죄,상해,경기도,의왕,경기 의왕,40
폭력범죄,폭행,경기도,의왕,경기 의왕,198
폭력범죄,체포감금,경기도,의왕,경기 의왕,2
폭력범죄,협박,경기도,의왕,경기 의왕,54
폭력범죄,약취유인,경기도,의왕,경기 의왕,0
폭력범죄,폭력행위등,경기도,의왕,경기 의왕,2
폭력범죄,공갈,경기도,의왕,경기 의왕,10
폭력범죄,손괴,경기도,의왕,경기 의왕,79
지능범죄,직무유기,경기도,의왕,경기 의왕,3
지능범죄,직권남용,경기도,의왕,경기 의왕,8
지능범죄,증수뢰,경기도,의왕,경기 의왕,2
지능범죄,통화,경기도,의왕,경기 의왕,0
지능범죄,문서인장,경기도,의왕,경기 의왕,27
지능범죄,유가증권인지,경기도,의왕,경기 의왕,1
지능범죄,사기,경기도,의왕,경기 의왕,554
지능범죄,횡령,경기도,의왕,경기 의왕,65
지능범죄,배임,경기도,의왕,경기 의왕,7
풍속범죄,성풍속범죄,경기도,의왕,경기 의왕,24
풍속범죄,도박범죄,경기도,의왕,경기 의왕,13
특별경제범죄,특별경제범죄,경기도,의왕,경기 의왕,81
마약범죄,마약범죄,경기도,의왕,경기 의왕,9
보건범죄,보건범죄,경기도,의왕,경기 의왕,17
환경범죄,환경범죄,경기도,의왕,경기 의왕,2
교통범죄,교통범죄,경기도,의왕,경기 의왕,808
노동범죄,노동범죄,경기도,의왕,경기 의왕,1
안보범죄,안보범죄,경기도,의왕,경기 의왕,0
선거범죄,선거범죄,경기도,의왕,경기 의왕,0
병역범죄,병역범죄,경기도,의왕,경기 의왕,5
기타범죄,기타범죄,경기도,의왕,경기 의왕,388
강력범죄,살인기수,경기도,의정부,경기 의정부,0
강력범죄,살인미수등,경기도,의정부,경기 의정부,2
강력범죄,강도,경기도,의정부,경기 의정부,6
강력범죄,강간,경기도,의정부,경기 의정부,51
강력범죄,유사강간,경기도,의정부,경기 의정부,13
강력범죄,강제추행,경기도,의정부,경기 의정부,124
강력범죄,기타강간강제추행등,경기도,의정부,경기 의정부,1
강력범죄,방화,경기도,의정부,경기 의정부,13
절도범죄,절도범죄,경기도,의정부,경기 의정부,1183
폭력범죄,상해,경기도,의정부,경기 의정부,204
폭력범죄,폭행,경기도,의정부,경기 의정부,1529
폭력범죄,체포감금,경기도,의정부,경기 의정부,8
폭력범죄,협박,경기도,의정부,경기 의정부,193
폭력범죄,약취유인,경기도,의정부,경기 의정부,3
폭력범죄,폭력행위등,경기도,의정부,경기 의정부,57
폭력범죄,공갈,경기도,의정부,경기 의정부,80
폭력범죄,손괴,경기도,의정부,경기 의정부,617
지능범죄,직무유기,경기도,의정부,경기 의정부,3
지능범죄,직권남용,경기도,의정부,경기 의정부,4
지능범죄,증수뢰,경기도,의정부,경기 의정부,3
지능범죄,통화,경기도,의정부,경기 의정부,6
지능범죄,문서인장,경기도,의정부,경기 의정부,97
지능범죄,유가증권인지,경기도,의정부,경기 의정부,0
지능범죄,사기,경기도,의정부,경기 의정부,2989
지능범죄,횡령,경기도,의정부,경기 의정부,754
지능범죄,배임,경기도,의정부,경기 의정부,16
풍속범죄,성풍속범죄,경기도,의정부,경기 의정부,215
풍속범죄,도박범죄,경기도,의정부,경기 의정부,76
특별경제범죄,특별경제범죄,경기도,의정부,경기 의정부,353
마약범죄,마약범죄,경기도,의정부,경기 의정부,93
보건범죄,보건범죄,경기도,의정부,경기 의정부,84
환경범죄,환경범죄,경기도,의정부,경기 의정부,9
교통범죄,교통범죄,경기도,의정부,경기 의정부,2285
노동범죄,노동범죄,경기도,의정부,경기 의정부,3
안보범죄,안보범죄,경기도,의정부,경기 의정부,3
선거범죄,선거범죄,경기도,의정부,경기 의정부,0
병역범죄,병역범죄,경기도,의정부,경기 의정부,19
기타범죄,기타범죄,경기도,의정부,경기 의정부,1716
강력범죄,살인기수,경기도,이천,경기 이천,1
강력범죄,살인미수등,경기도,이천,경기 이천,0
강력범죄,강도,경기도,이천,경기 이천,0
강력범죄,강간,경기도,이천,경기 이천,20
강력범죄,유사강간,경기도,이천,경기 이천,1
강력범죄,강제추행,경기도,이천,경기 이천,61
강력범죄,기타강간강제추행등,경기도,이천,경기 이천,0
강력범죄,방화,경기도,이천,경기 이천,4
절도범죄,절도범죄,경기도,이천,경기 이천,600
폭력범죄,상해,경기도,이천,경기 이천,111
폭력범죄,폭행,경기도,이천,경기 이천,663
폭력범죄,체포감금,경기도,이천,경기 이천,0
폭력범죄,협박,경기도,이천,경기 이천,105
폭력범죄,약취유인,경기도,이천,경기 이천,1
폭력범죄,폭력행위등,경기도,이천,경기 이천,44
폭력범죄,공갈,경기도,이천,경기 이천,11
폭력범죄,손괴,경기도,이천,경기 이천,302
지능범죄,직무유기,경기도,이천,경기 이천,2
지능범죄,직권남용,경기도,이천,경기 이천,4
지능범죄,증수뢰,경기도,이천,경기 이천,0
지능범죄,통화,경기도,이천,경기 이천,1
지능범죄,문서인장,경기도,이천,경기 이천,31
지능범죄,유가증권인지,경기도,이천,경기 이천,0
지능범죄,사기,경기도,이천,경기 이천,1574
지능범죄,횡령,경기도,이천,경기 이천,164
지능범죄,배임,경기도,이천,경기 이천,9
풍속범죄,성풍속범죄,경기도,이천,경기 이천,67
풍속범죄,도박범죄,경기도,이천,경기 이천,15
특별경제범죄,특별경제범죄,경기도,이천,경기 이천,137
마약범죄,마약범죄,경기도,이천,경기 이천,49
보건범죄,보건범죄,경기도,이천,경기 이천,45
환경범죄,환경범죄,경기도,이천,경기 이천,45
교통범죄,교통범죄,경기도,이천,경기 이천,1797
노동범죄,노동범죄,경기도,이천,경기 이천,2
안보범죄,안보범죄,경기도,이천,경기 이천,0
선거범죄,선거범죄,경기도,이천,경기 이천,1
병역범죄,병역범죄,경기도,이천,경기 이천,10
기타범죄,기타범죄,경기도,이천,경기 이천,904
강력범죄,살인기수,경기도,파주,경기 파주,3
강력범죄,살인미수등,경기도,파주,경기 파주,6
강력범죄,강도,경기도,파주,경기 파주,2
강력범죄,강간,경기도,파주,경기 파주,30
강력범죄,유사강간,경기도,파주,경기 파주,4
강력범죄,강제추행,경기도,파주,경기 파주,62
강력범죄,기타강간강제추행등,경기도,파주,경기 파주,0
강력범죄,방화,경기도,파주,경기 파주,19
절도범죄,절도범죄,경기도,파주,경기 파주,1093
폭력범죄,상해,경기도,파주,경기 파주,139
폭력범죄,폭행,경기도,파주,경기 파주,919
폭력범죄,체포감금,경기도,파주,경기 파주,11
폭력범죄,협박,경기도,파주,경기 파주,178
폭력범죄,약취유인,경기도,파주,경기 파주,4
폭력범죄,폭력행위등,경기도,파주,경기 파주,56
폭력범죄,공갈,경기도,파주,경기 파주,33
폭력범죄,손괴,경기도,파주,경기 파주,477
지능범죄,직무유기,경기도,파주,경기 파주,1
지능범죄,직권남용,경기도,파주,경기 파주,1
지능범죄,증수뢰,경기도,파주,경기 파주,2
지능범죄,통화,경기도,파주,경기 파주,0
지능범죄,문서인장,경기도,파주,경기 파주,110
지능범죄,유가증권인지,경기도,파주,경기 파주,2
지능범죄,사기,경기도,파주,경기 파주,2319
지능범죄,횡령,경기도,파주,경기 파주,454
지능범죄,배임,경기도,파주,경기 파주,19
풍속범죄,성풍속범죄,경기도,파주,경기 파주,93
풍속범죄,도박범죄,경기도,파주,경기 파주,17
특별경제범죄,특별경제범죄,경기도,파주,경기 파주,320
마약범죄,마약범죄,경기도,파주,경기 파주,30
보건범죄,보건범죄,경기도,파주,경기 파주,57
환경범죄,환경범죄,경기도,파주,경기 파주,111
교통범죄,교통범죄,경기도,파주,경기 파주,2963
노동범죄,노동범죄,경기도,파주,경기 파주,4
안보범죄,안보범죄,경기도,파주,경기 파주,3
선거범죄,선거범죄,경기도,파주,경기 파주,0
병역범죄,병역범죄,경기도,파주,경기 파주,13
기타범죄,기타범죄,경기도,파주,경기 파주,1467
강력범죄,살인기수,경기도,평택,경기 평택,3
강력범죄,살인미수등,경기도,평택,경기 평택,9
강력범죄,강도,경기도,평택,경기 평택,6
강력범죄,강간,경기도,평택,경기 평택,66
강력범죄,유사강간,경기도,평택,경기 평택,9
강력범죄,강제추행,경기도,평택,경기 평택,181
강력범죄,기타강간강제추행등,경기도,평택,경기 평택,2
강력범죄,방화,경기도,평택,경기 평택,18
절도범죄,절도범죄,경기도,평택,경기 평택,1987
폭력범죄,상해,경기도,평택,경기 평택,398
폭력범죄,폭행,경기도,평택,경기 평택,1643
폭력범죄,체포감금,경기도,평택,경기 평택,15
폭력범죄,협박,경기도,평택,경기 평택,343
폭력범죄,약취유인,경기도,평택,경기 평택,3
폭력범죄,폭력행위등,경기도,평택,경기 평택,73
폭력범죄,공갈,경기도,평택,경기 평택,52
폭력범죄,손괴,경기도,평택,경기 평택,864
지능범죄,직무유기,경기도,평택,경기 평택,2
지능범죄,직권남용,경기도,평택,경기 평택,8
지능범죄,증수뢰,경기도,평택,경기 평택,0
지능범죄,통화,경기도,평택,경기 평택,4
지능범죄,문서인장,경기도,평택,경기 평택,128
지능범죄,유가증권인지,경기도,평택,경기 평택,1
지능범죄,사기,경기도,평택,경기 평택,4547
지능범죄,횡령,경기도,평택,경기 평택,542
지능범죄,배임,경기도,평택,경기 평택,52
풍속범죄,성풍속범죄,경기도,평택,경기 평택,157
풍속범죄,도박범죄,경기도,평택,경기 평택,37
특별경제범죄,특별경제범죄,경기도,평택,경기 평택,494
마약범죄,마약범죄,경기도,평택,경기 평택,159
보건범죄,보건범죄,경기도,평택,경기 평택,139
환경범죄,환경범죄,경기도,평택,경기 평택,108
교통범죄,교통범죄,경기도,평택,경기 평택,5715
노동범죄,노동범죄,경기도,평택,경기 평택,1
안보범죄,안보범죄,경기도,평택,경기 평택,0
선거범죄,선거범죄,경기도,평택,경기 평택,0
병역범죄,병역범죄,경기도,평택,경기 평택,30
기타범죄,기타범죄,경기도,평택,경기 평택,6315
강력범죄,살인기수,경기도,포천,경기 포천,4
강력범죄,살인미수등,경기도,포천,경기 포천,1
강력범죄,강도,경기도,포천,경기 포천,1
강력범죄,강간,경기도,포천,경기 포천,18
강력범죄,유사강간,경기도,포천,경기 포천,2
강력범죄,강제추행,경기도,포천,경기 포천,30
강력범죄,기타강간강제추행등,경기도,포천,경기 포천,0
강력범죄,방화,경기도,포천,경기 포천,1
절도범죄,절도범죄,경기도,포천,경기 포천,333
폭력범죄,상해,경기도,포천,경기 포천,120
폭력범죄,폭행,경기도,포천,경기 포천,317
폭력범죄,체포감금,경기도,포천,경기 포천,3
폭력범죄,협박,경기도,포천,경기 포천,76
폭력범죄,약취유인,경기도,포천,경기 포천,1
폭력범죄,폭력행위등,경기도,포천,경기 포천,19
폭력범죄,공갈,경기도,포천,경기 포천,13
폭력범죄,손괴,경기도,포천,경기 포천,188
지능범죄,직무유기,경기도,포천,경기 포천,4
지능범죄,직권남용,경기도,포천,경기 포천,5
지능범죄,증수뢰,경기도,포천,경기 포천,2
지능범죄,통화,경기도,포천,경기 포천,0
지능범죄,문서인장,경기도,포천,경기 포천,36
지능범죄,유가증권인지,경기도,포천,경기 포천,0
지능범죄,사기,경기도,포천,경기 포천,823
지능범죄,횡령,경기도,포천,경기 포천,110
지능범죄,배임,경기도,포천,경기 포천,15
풍속범죄,성풍속범죄,경기도,포천,경기 포천,30
풍속범죄,도박범죄,경기도,포천,경기 포천,11
특별경제범죄,특별경제범죄,경기도,포천,경기 포천,112
마약범죄,마약범죄,경기도,포천,경기 포천,57
보건범죄,보건범죄,경기도,포천,경기 포천,16
환경범죄,환경범죄,경기도,포천,경기 포천,90
교통범죄,교통범죄,경기도,포천,경기 포천,1355
노동범죄,노동범죄,경기도,포천,경기 포천,0
안보범죄,안보범죄,경기도,포천,경기 포천,0
선거범죄,선거범죄,경기도,포천,경기 포천,0
병역범죄,병역범죄,경기도,포천,경기 포천,6
기타범죄,기타범죄,경기도,포천,경기 포천,700
강력범죄,살인기수,경기도,하남,경기 하남,0
강력범죄,살인미수등,경기도,하남,경기 하남,1
강력범죄,강도,경기도,하남,경기 하남,0
강력범죄,강간,경기도,하남,경기 하남,15
강력범죄,유사강간,경기도,하남,경기 하남,4
강력범죄,강제추행,경기도,하남,경기 하남,47
강력범죄,기타강간강제추행등,경기도,하남,경기 하남,0
강력범죄,방화,경기도,하남,경기 하남,2
절도범죄,절도범죄,경기도,하남,경기 하남,721
폭력범죄,상해,경기도,하남,경기 하남,58
폭력범죄,폭행,경기도,하남,경기 하남,555
폭력범죄,체포감금,경기도,하남,경기 하남,7
폭력범죄,협박,경기도,하남,경기 하남,94
폭력범죄,약취유인,경기도,하남,경기 하남,0
폭력범죄,폭력행위등,경기도,하남,경기 하남,42
폭력범죄,공갈,경기도,하남,경기 하남,36
폭력범죄,손괴,경기도,하남,경기 하남,246
지능범죄,직무유기,경기도,하남,경기 하남,1
지능범죄,직권남용,경기도,하남,경기 하남,5
지능범죄,증수뢰,경기도,하남,경기 하남,1
지능범죄,통화,경기도,하남,경기 하남,0
지능범죄,문서인장,경기도,하남,경기 하남,28
지능범죄,유가증권인지,경기도,하남,경기 하남,0
지능범죄,사기,경기도,하남,경기 하남,1204
지능범죄,횡령,경기도,하남,경기 하남,412
지능범죄,배임,경기도,하남,경기 하남,10
풍속범죄,성풍속범죄,경기도,하남,경기 하남,79
풍속범죄,도박범죄,경기도,하남,경기 하남,18
특별경제범죄,특별경제범죄,경기도,하남,경기 하남,181
마약범죄,마약범죄,경기도,하남,경기 하남,19
보건범죄,보건범죄,경기도,하남,경기 하남,70
환경범죄,환경범죄,경기도,하남,경기 하남,32
교통범죄,교통범죄,경기도,하남,경기 하남,1600
노동범죄,노동범죄,경기도,하남,경기 하남,2
안보범죄,안보범죄,경기도,하남,경기 하남,1
선거범죄,선거범죄,경기도,하남,경기 하남,0
병역범죄,병역범죄,경기도,하남,경기 하남,6
기타범죄,기타범죄,경기도,하남,경기 하남,838
강력범죄,살인기수,경기도,화성,경기 화성,2
강력범죄,살인미수등,경기도,화성,경기 화성,5
강력범죄,강도,경기도,화성,경기 화성,9
강력범죄,강간,경기도,화성,경기 화성,54
강력범죄,유사강간,경기도,화성,경기 화성,8
강력범죄,강제추행,경기도,화성,경기 화성,177
강력범죄,기타강간강제추행등,경기도,화성,경기 화성,6
강력범죄,방화,경기도,화성,경기 화성,15
절도범죄,절도범죄,경기도,화성,경기 화성,2040
폭력범죄,상해,경기도,화성,경기 화성,290
폭력범죄,폭행,경기도,화성,경기 화성,1968
폭력범죄,체포감금,경기도,화성,경기 화성,17
폭력범죄,협박,경기도,화성,경기 화성,375
폭력범죄,약취유인,경기도,화성,경기 화성,3
폭력범죄,폭력행위등,경기도,화성,경기 화성,78
폭력범죄,공갈,경기도,화성,경기 화성,78
폭력범죄,손괴,경기도,화성,경기 화성,770
지능범죄,직무유기,경기도,화성,경기 화성,8
지능범죄,직권남용,경기도,화성,경기 화성,7
지능범죄,증수뢰,경기도,화성,경기 화성,4
지능범죄,통화,경기도,화성,경기 화성,3
지능범죄,문서인장,경기도,화성,경기 화성,112
지능범죄,유가증권인지,경기도,화성,경기 화성,0
