범죄대분류,범죄중분류,시도,세부지역,지역원본,발생건수
지능범죄,직무유기,광주,남구,광주남구,1
지능범죄,직권남용,광주,남구,광주남구,4
지능범죄,증수뢰,광주,남구,광주남구,0
지능범죄,통화,광주,남구,광주남구,1
지능범죄,문서 인장,광주,남구,광주남구,30
지능범죄,유가증권인지,광주,남구,광주남구,0
지능범죄,사기,광주,남구,광주남구,1125
지능범죄,횡령,광주,남구,광주남구,175
지능범죄,배임,광주,남구,광주남구,18
풍속범죄,성풍속범죄,광주,남구,광주남구,55
풍속범죄,도박범죄,광주,남구,광주남구,16
특별경제범죄,특별경제범죄,광주,남구,광주남구,143
마약범죄,마약범죄,광주,남구,광주남구,70
보건범죄,보건범죄,광주,남구,광주남구,18
환경범죄,환경범죄,광주,남구,광주남구,3
교통범죄,교통범죄,광주,남구,광주남구,963
노동범죄,노동범죄,광주,남구,광주남구,0
안보범죄,안보범죄,광주,남구,광주남구,1
선거범죄,선거범죄,광주,남구,광주남구,2
병역범죄,병역범죄,광주,남구,광주남구,13
기타범죄,기타범죄,광주,남구,광주남구,618
강력범죄,살인기수,광주,북구,광주북구,4
강력범죄,살인미수등,광주,북구,광주북구,6
강력범죄,강도,광주,북구,광주북구,6
강력범죄,강간,광주,북구,광주북구,44
강력범죄,유사강간,광주,북구,광주북구,7
강력범죄,강제추행,광주,북구,광주북구,125
강력범죄,기타 강간 강제추행등,광주,북구,광주북구,3
강력범죄,방화,광주,북구,광주북구,16
절도범죄,절도범죄,광주,북구,광주북구,1747
폭력범죄,상해,광주,북구,광주북구,127
폭력범죄,폭행,광주,북구,광주북구,797
폭력범죄,체포감금,광주,북구,광주북구,13
폭력범죄,협박,광주,북구,광주북구,154
폭력범죄,약취 유인,광주,북구,광주북구,2
폭력범죄,폭력행위등,광주,북구,광주북구,46
폭력범죄,공갈,광주,북구,광주북구,41
폭력범죄,손괴,광주,북구,광주북구,464
지능범죄,직무유기,광주,북구,광주북구,9
지능범죄,직권남용,광주,북구,광주북구,17
지능범죄,증수뢰,광주,북구,광주북구,1
지능범죄,통화,광주,북구,광주북구,3
지능범죄,문서 인장,광주,북구,광주북구,98
지능범죄,유가증권인지,광주,북구,광주북구,0
지능범죄,사기,광주,북구,광주북구,2450
지능범죄,횡령,광주,북구,광주북구,434
지능범죄,배임,광주,북구,광주북구,28
풍속범죄,성풍속범죄,광주,북구,광주북구,128
풍속범죄,도박범죄,광주,북구,광주북구,60
특별경제범죄,특별경제범죄,광주,북구,광주북구,396
마약범죄,마약범죄,광주,북구,광주북구,85
보건범죄,보건범죄,광주,북구,광주북구,70
환경범죄,환경범죄,광주,북구,광주북구,5
교통범죄,교통범죄,광주,북구,광주북구,2382
노동범죄,노동범죄,광주,북구,광주북구,4
안보범죄,안보범죄,광주,북구,광주북구,2
선거범죄,선거범죄,광주,북구,광주북구,5
병역범죄,병역범죄,광주,북구,광주북구,76
기타범죄,기타범죄,광주,북구,광주북구,1380
강력범죄,살인기수,광주,광산구,광주광산구,4
강력범죄,살인미수등,광주,광산구,광주광산구,1
강력범죄,강도,광주,광산구,광주광산구,3
강력범죄,강간,광주,광산구,광주광산구,30
강력범죄,유사강간,광주,광산구,광주광산구,11
강력범죄,강제추행,광주,광산구,광주광산구,105
강력범죄,기타 강간 강제추행등,광주,광산구,광주광산구,2
강력범죄,방화,광주,광산구,광주광산구,2
절도범죄,절도범죄,광주,광산구,광주광산구,1714
폭력범죄,상해,광주,광산구,광주광산구,159
폭력범죄,폭행,광주,광산구,광주광산구,900
폭력범죄,체포감금,광주,광산구,광주광산구,15
폭력범죄,협박,광주,광산구,광주광산구,151
폭력범죄,약취 유인,광주,광산구,광주광산구,3
폭력범죄,폭력행위등,광주,광산구,광주광산구,49
폭력범죄,공갈,광주,광산구,광주광산구,45
폭력범죄,손괴,광주,광산구,광주광산구,369
지능범죄,직무유기,광주,광산구,광주광산구,4
지능범죄,직권남용,광주,광산구,광주광산구,18
지능범죄,증수뢰,광주,광산구,광주광산구,4
지능범죄,통화,광주,광산구,광주광산구,3
지능범죄,문서 인장,광주,광산구,광주광산구,80
지능범죄,유가증권인지,광주,광산구,광주광산구,0
지능범죄,사기,광주,광산구,광주광산구,2884
지능범죄,횡령,광주,광산구,광주광산구,373
지능범죄,배임,광주,광산구,광주광산구,12
풍속범죄,성풍속범죄,광주,광산구,광주광산구,169
풍속범죄,도박범죄,광주,광산구,광주광산구,58
특별경제범죄,특별경제범죄,광주,광산구,광주광산구,407
마약범죄,마약범죄,광주,광산구,광주광산구,120
보건범죄,보건범죄,광주,광산구,광주광산구,71
환경범죄,환경범죄,광주,광산구,광주광산구,2
교통범죄,교통범죄,광주,광산구,광주광산구,2486
노동범죄,노동범죄,광주,광산구,광주광산구,0
안보범죄,안보범죄,광주,광산구,광주광산구,1
선거범죄,선거범죄,광주,광산구,광주광산구,12
병역범죄,병역범죄,광주,광산구,광주광산구,81
기타범죄,기타범죄,광주,광산구,광주광산구,1407
강력범죄,살인기수,대전,동구,대전동구,2
강력범죄,살인미수등,대전,동구,대전동구,3
강력범죄,강도,대전,동구,대전동구,8
강력범죄,강간,대전,동구,대전동구,38
강력범죄,유사강간,대전,동구,대전동구,6
강력범죄,강제추행,대전,동구,대전동구,58
강력범죄,기타 강간 강제추행등,대전,동구,대전동구,0
강력범죄,방화,대전,동구,대전동구,7
절도범죄,절도범죄,대전,동구,대전동구,1161
폭력범죄,상해,대전,동구,대전동구,113
폭력범죄,폭행,대전,동구,대전동구,792
폭력범죄,체포감금,대전,동구,대전동구,5
폭력범죄,협박,대전,동구,대전동구,150
폭력범죄,약취 유인,대전,동구,대전동구,1
폭력범죄,폭력행위등,대전,동구,대전동구,31
폭력범죄,공갈,대전,동구,대전동구,49
폭력범죄,손괴,대전,동구,대전동구,267
지능범죄,직무유기,대전,동구,대전동구,2
지능범죄,직권남용,대전,동구,대전동구,12
지능범죄,증수뢰,대전,동구,대전동구,4
지능범죄,통화,대전,동구,대전동구,1
지능범죄,문서 인장,대전,동구,대전동구,34
지능범죄,유가증권인지,대전,동구,대전동구,0
지능범죄,사기,대전,동구,대전동구,2042
지능범죄,횡령,대전,동구,대전동구,272
지능범죄,배임,대전,동구,대전동구,12
풍속범죄,성풍속범죄,대전,동구,대전동구,101
풍속범죄,도박범죄,대전,동구,대전동구,29
특별경제범죄,특별경제범죄,대전,동구,대전동구,299
마약범죄,마약범죄,대전,동구,대전동구,36
보건범죄,보건범죄,대전,동구,대전동구,29
환경범죄,환경범죄,대전,동구,대전동구,6
교통범죄,교통범죄,대전,동구,대전동구,1017
노동범죄,노동범죄,대전,동구,대전동구,0
안보범죄,안보범죄,대전,동구,대전동구,0
선거범죄,선거범죄,대전,동구,대전동구,1
병역범죄,병역범죄,대전,동구,대전동구,25
기타범죄,기타범죄,대전,동구,대전동구,1047
강력범죄,살인기수,대전,중구,대전중구,2
강력범죄,살인미수등,대전,중구,대전중구,4
강력범죄,강도,대전,중구,대전중구,1
강력범죄,강간,대전,중구,대전중구,37
강력범죄,유사강간,대전,중구,대전중구,4
강력범죄,강제추행,대전,중구,대전중구,84
강력범죄,기타 강간 강제추행등,대전,중구,대전중구,1
강력범죄,방화,대전,중구,대전중구,4
절도범죄,절도범죄,대전,중구,대전중구,1059
폭력범죄,상해,대전,중구,대전중구,115
폭력범죄,폭행,대전,중구,대전중구,776
폭력범죄,체포감금,대전,중구,대전중구,8
폭력범죄,협박,대전,중구,대전중구,119
폭력범죄,약취 유인,대전,중구,대전중구,1
폭력범죄,폭력행위등,대전,중구,대전중구,32
폭력범죄,공갈,대전,중구,대전중구,27
폭력범죄,손괴,대전,중구,대전중구,271
지능범죄,직무유기,대전,중구,대전중구,0
지능범죄,직권남용,대전,중구,대전중구,6
지능범죄,증수뢰,대전,중구,대전중구,0
지능범죄,통화,대전,중구,대전중구,1
지능범죄,문서 인장,대전,중구,대전중구,60
지능범죄,유가증권인지,대전,중구,대전중구,0
지능범죄,사기,대전,중구,대전중구,1872
지능범죄,횡령,대전,중구,대전중구,286
지능범죄,배임,대전,중구,대전중구,9
풍속범죄,성풍속범죄,대전,중구,대전중구,83
풍속범죄,도박범죄,대전,중구,대전중구,17
특별경제범죄,특별경제범죄,대전,중구,대전중구,247
마약범죄,마약범죄,대전,중구,대전중구,46
보건범죄,보건범죄,대전,중구,대전중구,61
환경범죄,환경범죄,대전,중구,대전중구,1
교통범죄,교통범죄,대전,중구,대전중구,967
노동범죄,노동범죄,대전,중구,대전중구,0
안보범죄,안보범죄,대전,중구,대전중구,0
선거범죄,선거범죄,대전,중구,대전중구,0
병역범죄,병역범죄,대전,중구,대전중구,30
기타범죄,기타범죄,대전,중구,대전중구,893
강력범죄,살인기수,대전,서구,대전서구,1
강력범죄,살인미수등,대전,서구,대전서구,1
강력범죄,강도,대전,서구,대전서구,6
강력범죄,강간,대전,서구,대전서구,52
강력범죄,유사강간,대전,서구,대전서구,17
강력범죄,강제추행,대전,서구,대전서구,178
강력범죄,기타 강간 강제추행등,대전,서구,대전서구,0
강력범죄,방화,대전,서구,대전서구,6
절도범죄,절도범죄,대전,서구,대전서구,1954
폭력범죄,상해,대전,서구,대전서구,230
폭력범죄,폭행,대전,서구,대전서구,1330
폭력범죄,체포감금,대전,서구,대전서구,7
폭력범죄,협박,대전,서구,대전서구,235
폭력범죄,약취 유인,대전,서구,대전서구,5
폭력범죄,폭력행위등,대전,서구,대전서구,69
폭력범죄,공갈,대전,서구,대전서구,69
폭력범죄,손괴,대전,서구,대전서구,508
지능범죄,직무유기,대전,서구,대전서구,7
지능범죄,직권남용,대전,서구,대전서구,25
지능범죄,증수뢰,대전,서구,대전서구,4
지능범죄,통화,대전,서구,대전서구,2
지능범죄,문서 인장,대전,서구,대전서구,134
지능범죄,유가증권인지,대전,서구,대전서구,0
지능범죄,사기,대전,서구,대전서구,4174
지능범죄,횡령,대전,서구,대전서구,468
지능범죄,배임,대전,서구,대전서구,25
풍속범죄,성풍속범죄,대전,서구,대전서구,213
풍속범죄,도박범죄,대전,서구,대전서구,56
특별경제범죄,특별경제범죄,대전,서구,대전서구,536
마약범죄,마약범죄,대전,서구,대전서구,87
보건범죄,보건범죄,대전,서구,대전서구,74
환경범죄,환경범죄,대전,서구,대전서구,4
교통범죄,교통범죄,대전,서구,대전서구,1999
노동범죄,노동범죄,대전,서구,대전서구,4
안보범죄,안보범죄,대전,서구,대전서구,1
선거범죄,선거범죄,대전,서구,대전서구,5
병역범죄,병역범죄,대전,서구,대전서구,62
기타범죄,기타범죄,대전,서구,대전서구,2012
강력범죄,살인기수,대전,유성구,대전유성구,1
강력범죄,살인미수등,대전,유성구,대전유성구,3
강력범죄,강도,대전,유성구,대전유성구,2
강력범죄,강간,대전,유성구,대전유성구,40
강력범죄,유사강간,대전,유성구,대전유성구,8
강력범죄,강제추행,대전,유성구,대전유성구,91
강력범죄,기타 강간 강제추행등,대전,유성구,대전유성구,0
강력범죄,방화,대전,유성구,대전유성구,5
절도범죄,절도범죄,대전,유성구,대전유성구,1254
폭력범죄,상해,대전,유성구,대전유성구,113
폭력범죄,폭행,대전,유성구,대전유성구,852
폭력범죄,체포감금,대전,유성구,대전유성구,3
폭력범죄,협박,대전,유성구,대전유성구,131
폭력범죄,약취 유인,대전,유성구,대전유성구,3
폭력범죄,폭력행위등,대전,유성구,대전유성구,41
폭력범죄,공갈,대전,유성구,대전유성구,56
폭력범죄,손괴,대전,유성구,대전유성구,339
지능범죄,직무유기,대전,유성구,대전유성구,2
지능범죄,직권남용,대전,유성구,대전유성구,7
지능범죄,증수뢰,대전,유성구,대전유성구,5
지능범죄,통화,대전,유성구,대전유성구,5
지능범죄,문서 인장,대전,유성구,대전유성구,59
지능범죄,유가증권인지,대전,유성구,대전유성구,0
지능범죄,사기,대전,유성구,대전유성구,2819
지능범죄,횡령,대전,유성구,대전유성구,305
지능범죄,배임,대전,유성구,대전유성구,30
풍속범죄,성풍속범죄,대전,유성구,대전유성구,154
풍속범죄,도박범죄,대전,유성구,대전유성구,34
특별경제범죄,특별경제범죄,대전,유성구,대전유성구,382
마약범죄,마약범죄,대전,유성구,대전유성구,37
보건범죄,보건범죄,대전,유성구,대전유성구,34
환경범죄,환경범죄,대전,유성구,대전유성구,5
교통범죄,교통범죄,대전,유성구,대전유성구,1543
노동범죄,노동범죄,대전,유성구,대전유성구,2
안보범죄,안보범죄,대전,유성구,대전유성구,0
선거범죄,선거범죄,대전,유성구,대전유성구,3
병역범죄,병역범죄,대전,유성구,대전유성구,37
기타범죄,기타범죄,대전,유성구,대전유성구,1154
강력범죄,살인기수,대전,대덕구,대전대덕구,0
강력범죄,살인미수등,대전,대덕구,대전대덕구,4
강력범죄,강도,대전,대덕구,대전대덕구,3
강력범죄,강간,대전,대덕구,대전대덕구,18
강력범죄,유사강간,대전,대덕구,대전대덕구,4
강력범죄,강제추행,대전,대덕구,대전대덕구,35
강력범죄,기타 강간 강제추행등,대전,대덕구,대전대덕구,0
강력범죄,방화,대전,대덕구,대전대덕구,1
절도범죄,절도범죄,대전,대덕구,대전대덕구,542
폭력범죄,상해,대전,대덕구,대전대덕구,87
폭력범죄,폭행,대전,대덕구,대전대덕구,427
폭력범죄,체포감금,대전,대덕구,대전대덕구,3
폭력범죄,협박,대전,대덕구,대전대덕구,80
폭력범죄,약취 유인,대전,대덕구,대전대덕구,0
폭력범죄,폭력행위등,대전,대덕구,대전대덕구,22
폭력범죄,공갈,대전,대덕구,대전대덕구,28
폭력범죄,손괴,대전,대덕구,대전대덕구,146
지능범죄,직무유기,대전,대덕구,대전대덕구,0
지능범죄,직권남용,대전,대덕구,대전대덕구,1
지능범죄,증수뢰,대전,대덕구,대전대덕구,1
지능범죄,통화,대전,대덕구,대전대덕구,1
지능범죄,문서 인장,대전,대덕구,대전대덕구,24
지능범죄,유가증권인지,대전,대덕구,대전대덕구,0
지능범죄,사기,대전,대덕구,대전대덕구,1159
지능범죄,횡령,대전,대덕구,대전대덕구,135
지능범죄,배임,대전,대덕구,대전대덕구,7
풍속범죄,성풍속범죄,대전,대덕구,대전대덕구,54
풍속범죄,도박범죄,대전,대덕구,대전대덕구,29
특별경제범죄,특별경제범죄,대전,대덕구,대전대덕구,168
마약범죄,마약범죄,대전,대덕구,대전대덕구,28
보건범죄,보건범죄,대전,대덕구,대전대덕구,24
환경범죄,환경범죄,대전,대덕구,대전대덕구,17
교통범죄,교통범죄,대전,대덕구,대전대덕구,775
노동범죄,노동범죄,대전,대덕구,대전대덕구,2
안보범죄,안보범죄,대전,대덕구,대전대덕구,0
선거범죄,선거범죄,대전,대덕구,대전대덕구,3
병역범죄,병역범죄,대전,대덕구,대전대덕구,23
기타범죄,기타범죄,대전,대덕구,대전대덕구,612
강력범죄,살인기수,울산,중구,울산중구,2
강력범죄,살인미수등,울산,중구,울산중구,2
강력범죄,강도,울산,중구,울산중구,1
강력범죄,강간,울산,중구,울산중구,15
강력범죄,유사강간,울산,중구,울산중구,0
강력범죄,강제추행,울산,중구,울산중구,45
강력범죄,기타 강간 강제추행등,울산,중구,울산중구,1
강력범죄,방화,울산,중구,울산중구,5
절도범죄,절도범죄,울산,중구,울산중구,589
폭력범죄,상해,울산,중구,울산중구,92
폭력범죄,폭행,울산,중구,울산중구,402
폭력범죄,체포감금,울산,중구,울산중구,2
폭력범죄,협박,울산,중구,울산중구,76
폭력범죄,약취 유인,울산,중구,울산중구,1
폭력범죄,폭력행위등,울산,중구,울산중구,36
폭력범죄,공갈,울산,중구,울산중구,18
폭력범죄,손괴,울산,중구,울산중구,151
지능범죄,직무유기,울산,중구,울산중구,1
지능범죄,직권남용,울산,중구,울산중구,2
지능범죄,증수뢰,울산,중구,울산중구,0
지능범죄,통화,울산,중구,울산중구,1
지능범죄,문서 인장,울산,중구,울산중구,43
지능범죄,유가증권인지,울산,중구,울산중구,0
지능범죄,사기,울산,중구,울산중구,1500
지능범죄,횡령,울산,중구,울산중구,114
지능범죄,배임,울산,중구,울산중구,12
풍속범죄,성풍속범죄,울산,중구,울산중구,44
풍속범죄,도박범죄,울산,중구,울산중구,75
특별경제범죄,특별경제범죄,울산,중구,울산중구,171
마약범죄,마약범죄,울산,중구,울산중구,57
보건범죄,보건범죄,울산,중구,울산중구,18
환경범죄,환경범죄,울산,중구,울산중구,0
교통범죄,교통범죄,울산,중구,울산중구,727
노동범죄,노동범죄,울산,중구,울산중구,1
안보범죄,안보범죄,울산,중구,울산중구,2
선거범죄,선거범죄,울산,중구,울산중구,2
병역범죄,병역범죄,울산,중구,울산중구,14
기타범죄,기타범죄,울산,중구,울산중구,690
강력범죄,살인기수,울산,남구,울산남구,4
강력범죄,살인미수등,울산,남구,울산남구,4
강력범죄,강도,울산,남구,울산남구,2
강력범죄,강간,울산,남구,울산남구,51
강력범죄,유사강간,울산,남구,울산남구,18
강력범죄,강제추행,울산,남구,울산남구,140
강력범죄,기타 강간 강제추행등,울산,남구,울산남구,3
강력범죄,방화,울산,남구,울산남구,7
절도범죄,절도범죄,울산,남구,울산남구,1021
폭력범죄,상해,울산,남구,울산남구,157
폭력범죄,폭행,울산,남구,울산남구,887
폭력범죄,체포감금,울산,남구,울산남구,6
폭력범죄,협박,울산,남구,울산남구,125
폭력범죄,약취 유인,울산,남구,울산남구,3
폭력범죄,폭력행위등,울산,남구,울산남구,64
폭력범죄,공갈,울산,남구,울산남구,54
폭력범죄,손괴,울산,남구,울산남구,440
지능범죄,직무유기,울산,남구,울산남구,14
지능범죄,직권남용,울산,남구,울산남구,12
지능범죄,증수뢰,울산,남구,울산남구,1
지능범죄,통화,울산,남구,울산남구,0
지능범죄,문서 인장,울산,남구,울산남구,64
지능범죄,유가증권인지,울산,남구,울산남구,0
지능범죄,사기,울산,남구,울산남구,2876
지능범죄,횡령,울산,남구,울산남구,349
지능범죄,배임,울산,남구,울산남구,17
풍속범죄,성풍속범죄,울산,남구,울산남구,145
풍속범죄,도박범죄,울산,남구,울산남구,40
특별경제범죄,특별경제범죄,울산,남구,울산남구,569
마약범죄,마약범죄,울산,남구,울산남구,115
보건범죄,보건범죄,울산,남구,울산남구,125
환경범죄,환경범죄,울산,남구,울산남구,10
교통범죄,교통범죄,울산,남구,울산남구,1604
노동범죄,노동범죄,울산,남구,울산남구,0
안보범죄,안보범죄,울산,남구,울산남구,3
선거범죄,선거범죄,울산,남구,울산남구,2
병역범죄,병역범죄,울산,남구,울산남구,51
기타범죄,기타범죄,울산,남구,울산남구,1770
강력범죄,살인기수,울산,동구,울산동구,0
강력범죄,살인미수등,울산,동구,울산동구,3
강력범죄,강도,울산,동구,울산동구,2
강력범죄,강간,울산,동구,울산동구,15
강력범죄,유사강간,울산,동구,울산동구,3
강력범죄,강제추행,울산,동구,울산동구,48
강력범죄,기타 강간 강제추행등,울산,동구,울산동구,0
강력범죄,방화,울산,동구,울산동구,1
절도범죄,절도범죄,울산,동구,울산동구,478
폭력범죄,상해,울산,동구,울산동구,100
폭력범죄,폭행,울산,동구,울산동구,364
폭력범죄,체포감금,울산,동구,울산동구,2
폭력범죄,협박,울산,동구,울산동구,68
폭력범죄,약취 유인,울산,동구,울산동구,2
폭력범죄,폭력행위등,울산,동구,울산동구,26
폭력범죄,공갈,울산,동구,울산동구,29
폭력범죄,손괴,울산,동구,울산동구,180
지능범죄,직무유기,울산,동구,울산동구,2
지능범죄,직권남용,울산,동구,울산동구,0
지능범죄,증수뢰,울산,동구,울산동구,0
지능범죄,통화,울산,동구,울산동구,0
지능범죄,문서 인장,울산,동구,울산동구,20
지능범죄,유가증권인지,울산,동구,울산동구,0
지능범죄,사기,울산,동구,울산동구,1087
지능범죄,횡령,울산,동구,울산동구,108
지능범죄,배임,울산,동구,울산동구,8
풍속범죄,성풍속범죄,울산,동구,울산동구,51
풍속범죄,도박범죄,울산,동구,울산동구,9
특별경제범죄,특별경제범죄,울산,동구,울산동구,139
마약범죄,마약범죄,울산,동구,울산동구,145
보건범죄,보건범죄,울산,동구,울산동구,11
환경범죄,환경범죄,울산,동구,울산동구,5
교통범죄,교통범죄,울산,동구,울산동구,761
노동범죄,노동범죄,울산,동구,울산동구,2
안보범죄,안보범죄,울산,동구,울산동구,0
선거범죄,선거범죄,울산,동구,울산동구,4
병역범죄,병역범죄,울산,동구,울산동구,17
기타범죄,기타범죄,울산,동구,울산동구,492
강력범죄,살인기수,울산,북구,울산북구,2
강력범죄,살인미수등,울산,북구,울산북구,0
강력범죄,강도,울산,북구,울산북구,1
강력범죄,강간,울산,북구,울산북구,4
강력범죄,유사강간,울산,북구,울산북구,4
강력범죄,강제추행,울산,북구,울산북구,39
강력범죄,기타 강간 강제추행등,울산,북구,울산북구,0
강력범죄,방화,울산,북구,울산북구,0
절도범죄,절도범죄,울산,북구,울산북구,561
폭력범죄,상해,울산,북구,울산북구,68
폭력범죄,폭행,울산,북구,울산북구,374
폭력범죄,체포감금,울산,북구,울산북구,4
폭력범죄,협박,울산,북구,울산북구,84
폭력범죄,약취 유인,울산,북구,울산북구,3
폭력범죄,폭력행위등,울산,북구,울산북구,30
폭력범죄,공갈,울산,북구,울산북구,25
폭력범죄,손괴,울산,북구,울산북구,193
지능범죄,직무유기,울산,북구,울산북구,2
지능범죄,직권남용,울산,북구,울산북구,2
지능범죄,증수뢰,울산,북구,울산북구,0
지능범죄,통화,울산,북구,울산북구,0
지능범죄,문서 인장,울산,북구,울산북구,41
지능범죄,유가증권인지,울산,북구,울산북구,0
지능범죄,사기,울산,북구,울산북구,1043
지능범죄,횡령,울산,북구,울산북구,94
지능범죄,배임,울산,북구,울산북구,6
풍속범죄,성풍속범죄,울산,북구,울산북구,45
풍속범죄,도박범죄,울산,북구,울산북구,20
특별경제범죄,특별경제범죄,울산,북구,울산북구,284
마약범죄,마약범죄,울산,북구,울산북구,25
보건범죄,보건범죄,울산,북구,울산북구,13
환경범죄,환경범죄,울산,북구,울산북구,2
교통범죄,교통범죄,울산,북구,울산북구,1232
노동범죄,노동범죄,울산,북구,울산북구,1
안보범죄,안보범죄,울산,북구,울산북구,0
선거범죄,선거범죄,울산,북구,울산북구,2
병역범죄,병역범죄,울산,북구,울산북구,7
기타범죄,기타범죄,울산,북구,울산북구,611
강력범죄,살인기수,울산,울주군,울산울주군,1
강력범죄,살인미수등,울산,울주군,울산울주군,2
강력범죄,강도,울산,울주군,울산울주군,2
강력범죄,강간,울산,울주군,울산울주군,17
강력범죄,유사강간,울산,울주군,울산울주군,1
강력범죄,강제추행,울산,울주군,울산울주군,53
강력범죄,기타 강간 강제추행등,울산,울주군,울산울주군,1
강력범죄,방화,울산,울주군,울산울주군,4
절도범죄,절도범죄,울산,울주군,울산울주군,615
폭력범죄,상해,울산,울주군,울산울주군,136
폭력범죄,폭행,울산,울주군,울산울주군,376
폭력범죄,체포감금,울산,울주군,울산울주군,3
폭력범죄,협박,울산,울주군,울산울주군,67
폭력범죄,약취 유인,울산,울주군,울산울주군,1
폭력범죄,폭력행위등,울산,울주군,울산울주군,32
폭력범죄,공갈,울산,울주군,울산울주군,47
폭력범죄,손괴,울산,울주군,울산울주군,228
지능범죄,직무유기,울산,울주군,울산울주군,7
지능범죄,직권남용,울산,울주군,울산울주군,3
지능범죄,증수뢰,울산,울주군,울산울주군,0
지능범죄,통화,울산,울주군,울산울주군,0
지능범죄,문서 인장,울산,울주군,울산울주군,32
지능범죄,유가증권인지,울산,울주군,울산울주군,0
지능범죄,사기,울산,울주군,울산울주군,1399
지능범죄,횡령,울산,울주군,울산울주군,161
지능범죄,배임,울산,울주군,울산울주군,12
풍속범죄,성풍속범죄,울산,울주군,울산울주군,71
풍속범죄,도박범죄,울산,울주군,울산울주군,11
특별경제범죄,특별경제범죄,울산,울주군,울산울주군,189
마약범죄,마약범죄,울산,울주군,울산울주군,27
보건범죄,보건범죄,울산,울주군,울산울주군,22
환경범죄,환경범죄,울산,울주군,울산울주군,8
교통범죄,교통범죄,울산,울주군,울산울주군,1396
노동범죄,노동범죄,울산,울주군,울산울주군,0
안보범죄,안보범죄,울산,울주군,울산울주군,0
선거범죄,선거범죄,울산,울주군,울산울주군,5
병역범죄,병역범죄,울산,울주군,울산울주군,28
기타범죄,기타범죄,울산,울주군,울산울주군,2247
강력범죄,살인기수,세종,세종특별자치시,세종세종특별자치시,0
강력범죄,살인미수등,세종,세종특별자치시,세종세종특별자치시,3
강력범죄,강도,세종,세종특별자치시,세종세종특별자치시,0
강력범죄,강간,세종,세종특별자치시,세종세종특별자치시,27
강력범죄,유사강간,세종,세종특별자치시,세종세종특별자치시,2
강력범죄,강제추행,세종,세종특별자치시,세종세종특별자치시,82
강력범죄,기타 강간 강제추행등,세종,세종특별자치시,세종세종특별자치시,0
강력범죄,방화,세종,세종특별자치시,세종세종특별자치시,4
절도범죄,절도범죄,세종,세종특별자치시,세종세종특별자치시,1280
폭력범죄,상해,세종,세종특별자치시,세종세종특별자치시,142
폭력범죄,폭행,세종,세종특별자치시,세종세종특별자치시,405
폭력범죄,체포감금,세종,세종특별자치시,세종세종특별자치시,5
폭력범죄,협박,세종,세종특별자치시,세종세종특별자치시,99
폭력범죄,약취 유인,세종,세종특별자치시,세종세종특별자치시,0
폭력범죄,폭력행위등,세종,세종특별자치시,세종세종특별자치시,48
폭력범죄,공갈,세종,세종특별자치시,세종세종특별자치시,38
폭력범죄,손괴,세종,세종특별자치시,세종세종특별자치시,274
지능범죄,직무유기,세종,세종특별자치시,세종세종특별자치시,14
지능범죄,직권남용,세종,세종특별자치시,세종세종특별자치시,22
지능범죄,증수뢰,세종,세종특별자치시,세종세종특별자치시,2
지능범죄,통화,세종,세종특별자치시,세종세종특별자치시,3
지능범죄,문서 인장,세종,세종특별자치시,세종세종특별자치시,76
지능범죄,유가증권인지,세종,세종특별자치시,세종세종특별자치시,0
지능범죄,사기,세종,세종특별자치시,세종세종특별자치시,1949
지능범죄,횡령,세종,세종특별자치시,세종세종특별자치시,287
지능범죄,배임,세종,세종특별자치시,세종세종특별자치시,22
풍속범죄,성풍속범죄,세종,세종특별자치시,세종세종특별자치시,90
풍속범죄,도박범죄,세종,세종특별자치시,세종세종특별자치시,20
특별경제범죄,특별경제범죄,세종,세종특별자치시,세종세종특별자치시,275
마약범죄,마약범죄,세종,세종특별자치시,세종세종특별자치시,54
보건범죄,보건범죄,세종,세종특별자치시,세종세종특별자치시,32
환경범죄,환경범죄,세종,세종특별자치시,세종세종특별자치시,2
교통범죄,교통범죄,세종,세종특별자치시,세종세종특별자치시,1268
노동범죄,노동범죄,세종,세종특별자치시,세종세종특별자치시,1
안보범죄,안보범죄,세종,세종특별자치시,세종세종특별자치시,1
선거범죄,선거범죄,세종,세종특별자치시,세종세종특별자치시,6
병역범죄,병역범죄,세종,세종특별자치시,세종세종특별자치시,36
기타범죄,기타범죄,세종,세종특별자치시,세종세종특별자치시,1068
강력범죄,살인기수,경기도,고양시,경기도고양시,6
강력범죄,살인미수등,경기도,고양시,경기도고양시,7
강력범죄,강도,경기도,고양시,경기도고양시,13
강력범죄,강간,경기도,고양시,경기도고양시,70
강력범죄,유사강간,경기도,고양시,경기도고양시,14
강력범죄,강제추행,경기도,고양시,경기도고양시,219
강력범죄,기타 강간 강제추행등,경기도,고양시,경기도고양시,1
강력범죄,방화,경기도,고양시,경기도고양시,12
절도범죄,절도범죄,경기도,고양시,경기도고양시,2786
폭력범죄,상해,경기도,고양시,경기도고양시,221
폭력범죄,폭행,경기도,고양시,경기도고양시,2178
폭력범죄,체포감금,경기도,고양시,경기도고양시,23
폭력범죄,협박,경기도,고양시,경기도고양시,397
폭력범죄,약취 유인,경기도,고양시,경기도고양시,7
폭력범죄,폭력행위등,경기도,고양시,경기도고양시,91
폭력범죄,공갈,경기도,고양시,경기도고양시,73
